central_point_id	element	refnumber	x	y	z	intensity_real	intensity_imag
0	Li	8	2.07500000E+00	1.27057105E-16	2.07500000E+00	8.01453542E-01	0.00000000E+00
1	Fe	5	2.54114211E-16	2.54114211E-16	4.15000000E+00	-5.27524357E-01	0.00000000E+00
2	Li	6	5.08228422E-16	2.07500000E+00	6.22500000E+00	-8.24438600E-01	0.00000000E+00
3	Li	8	2.07500000E+00	3.81171316E-16	6.22500000E+00	-2.92602711E+00	0.00000000E+00
4	Li	5	5.08228422E-16	5.08228422E-16	8.30000000E+00	-8.63833460E-01	0.00000000E+00
7	Li	6	1.01645684E-15	2.07500000E+00	1.45250000E+01	8.38235341E-01	0.00000000E+00
8	Li	7	2.07500000E+00	2.07500000E+00	1.24500000E+01	-2.20483313E+00	0.00000000E+00
9	Li	8	2.07500000E+00	8.89399738E-16	1.45250000E+01	-5.02353608E+00	0.00000000E+00
11	Li	7	2.07500000E+00	2.07500000E+00	2.07500000E+01	-3.22737460E+00	0.00000000E+00
12	Li	8	2.07500000E+00	1.39762816E-15	2.28250000E+01	-4.28763658E+00	0.00000000E+00
13	Li	6	1.77879948E-15	2.07500000E+00	2.69750000E+01	-2.67669991E+00	0.00000000E+00
15	Li	5	1.77879948E-15	1.77879948E-15	2.90500000E+01	-3.68450148E-01	0.00000000E+00
17	Li	8	2.07500000E+00	1.90585658E-15	3.11250000E+01	-2.70089180E+00	0.00000000E+00
19	Li	8	2.07500000E+00	2.15997079E-15	3.52750000E+01	1.69771703E+00	0.00000000E+00
20	Li	6	2.54114211E-15	2.07500000E+00	3.94250000E+01	2.50684182E+00	0.00000000E+00
21	Li	7	2.07500000E+00	2.07500000E+00	3.73500000E+01	1.83276720E+00	0.00000000E+00
22	Fe	5	2.54114211E-15	2.54114211E-15	4.15000000E+01	1.08598101E+00	0.00000000E+00
23	Li	7	2.07500000E+00	2.07500000E+00	4.15000000E+01	-2.84569340E+00	0.00000000E+00
25	Li	5	2.79525632E-15	2.79525632E-15	4.56500000E+01	-7.17608797E-01	0.00000000E+00
26	Li	7	2.07500000E+00	2.07500000E+00	4.56500000E+01	3.34295610E+00	0.00000000E+00
27	Li	8	2.07500000E+00	2.92231342E-15	4.77250000E+01	7.96993740E-01	0.00000000E+00
28	Li	7	2.07500000E+00	2.07500000E+00	4.98000000E+01	-3.42741521E+00	0.00000000E+00
30	Li	5	3.30348474E-15	3.30348474E-15	5.39500000E+01	1.15222328E-01	0.00000000E+00
31	Li	5	3.55759895E-15	3.55759895E-15	5.81000000E+01	-2.10800638E-01	0.00000000E+00
32	Li	6	3.81171316E-15	2.07500000E+00	6.01750000E+01	-2.19642116E+00	0.00000000E+00
34	Li	8	2.07500000E+00	3.68465606E-15	6.01750000E+01	-7.47996825E-01	0.00000000E+00
35	Li	8	2.07500000E+00	3.93877027E-15	6.43250000E+01	1.33774654E+00	0.00000000E+00
36	Li	6	4.31994158E-15	2.07500000E+00	6.84750000E+01	-1.23489343E+00	0.00000000E+00
37	Li	7	2.07500000E+00	2.07500000E+00	6.64000000E+01	-2.57010458E+00	0.00000000E+00
40	Li	7	2.07500000E+00	2.07500000E+00	7.47000000E+01	-2.16827077E+00	0.00000000E+00
41	Li	5	4.82817001E-15	4.82817001E-15	7.88500000E+01	-2.55751006E+00	0.00000000E+00
43	Li	8	2.07500000E+00	4.95522711E-15	8.09250000E+01	1.28262282E+00	0.00000000E+00
44	Li	7	2.07500000E+00	6.22500000E+00	0.00000000E+00	-7.68212805E-02	0.00000000E+00
45	Li	8	2.07500000E+00	4.15000000E+00	6.22500000E+00	2.02192510E+00	0.00000000E+00
46	Fe	5	7.62342632E-16	4.15000000E+00	8.30000000E+00	9.56397067E-01	0.00000000E+00
48	Li	7	2.07500000E+00	6.22500000E+00	8.30000000E+00	-9.52064335E-01	0.00000000E+00
49	Li	8	2.07500000E+00	4.15000000E+00	1.03750000E+01	-2.92789127E+00	0.00000000E+00
50	Fe	5	1.01645684E-15	4.15000000E+00	1.24500000E+01	-2.04856470E+00	0.00000000E+00
51	Li	8	2.07500000E+00	4.15000000E+00	1.45250000E+01	3.14870253E+00	0.00000000E+00
52	Li	7	2.07500000E+00	6.22500000E+00	1.66000000E+01	-1.94270529E+00	0.00000000E+00
53	Li	5	1.52468526E-15	4.15000000E+00	2.07500000E+01	-2.77593320E+00	0.00000000E+00
54	Li	6	1.77879948E-15	6.22500000E+00	2.28250000E+01	-2.29432383E+00	0.00000000E+00
56	Li	6	2.03291369E-15	6.22500000E+00	2.69750000E+01	3.17782517E+00	0.00000000E+00
57	Li	8	2.07500000E+00	4.15000000E+00	2.69750000E+01	-2.46104856E+00	0.00000000E+00
58	Fe	5	2.03291369E-15	4.15000000E+00	2.90500000E+01	-1.49357280E+00	0.00000000E+00
60	Li	5	2.28702790E-15	4.15000000E+00	3.32000000E+01	5.92447473E-01	0.00000000E+00
62	Li	7	2.07500000E+00	6.22500000E+00	3.32000000E+01	-3.22138842E-01	0.00000000E+00
63	Fe	5	2.54114211E-15	4.15000000E+00	3.73500000E+01	1.94701579E-01	0.00000000E+00
64	Li	6	2.79525632E-15	6.22500000E+00	3.94250000E+01	-4.55463168E+00	0.00000000E+00
65	Li	7	2.07500000E+00	6.22500000E+00	3.73500000E+01	-5.74597860E-01	0.00000000E+00
66	Li	5	2.79525632E-15	4.15000000E+00	4.15000000E+01	-6.90076049E-01	0.00000000E+00
67	Li	8	2.07500000E+00	4.15000000E+00	4.35750000E+01	-8.68594985E-02	0.00000000E+00
68	Li	5	3.04937053E-15	4.15000000E+00	4.56500000E+01	7.54645691E-01	0.00000000E+00
69	Li	6	3.30348474E-15	6.22500000E+00	4.77250000E+01	-4.61611198E+00	0.00000000E+00
71	Li	8	2.07500000E+00	4.15000000E+00	4.77250000E+01	-5.51210404E-01	0.00000000E+00
72	Li	6	3.55759895E-15	6.22500000E+00	5.18750000E+01	4.10076564E+00	0.00000000E+00
73	Li	6	3.81171316E-15	6.22500000E+00	5.60250000E+01	-3.24581291E+00	0.00000000E+00
74	Li	8	2.07500000E+00	4.15000000E+00	5.60250000E+01	-7.68563632E-01	0.00000000E+00
75	Li	5	3.81171316E-15	4.15000000E+00	5.81000000E+01	1.22482840E+00	0.00000000E+00
77	Li	6	4.31994158E-15	6.22500000E+00	6.43250000E+01	-1.22322281E+00	0.00000000E+00
81	Li	5	4.57405579E-15	4.15000000E+00	7.05500000E+01	-8.17716347E-01	0.00000000E+00
82	Li	8	2.07500000E+00	4.15000000E+00	7.26250000E+01	-2.34207751E+00	0.00000000E+00
84	Li	5	5.08228422E-15	4.15000000E+00	7.88500000E+01	8.19485317E-01	0.00000000E+00
85	Li	8	2.07500000E+00	4.15000000E+00	8.09250000E+01	-1.03203211E+00	0.00000000E+00
86	Li	5	5.08228422E-16	8.30000000E+00	0.00000000E+00	8.37328205E-01	0.00000000E+00
87	Li	5	7.62342632E-16	8.30000000E+00	4.15000000E+00	-6.10321575E-01	0.00000000E+00
88	Li	5	1.01645684E-15	8.30000000E+00	8.30000000E+00	-3.57738120E-01	0.00000000E+00
89	Li	6	1.27057105E-15	1.03750000E+01	1.03750000E+01	2.39083709E+00	0.00000000E+00
91	Li	8	2.07500000E+00	8.30000000E+00	1.03750000E+01	7.50648112E-01	0.00000000E+00
92	Li	6	1.52468526E-15	1.03750000E+01	1.45250000E+01	-1.13207233E+00	0.00000000E+00
95	Li	7	2.07500000E+00	1.03750000E+01	2.90500000E+01	-1.01787161E+00	0.00000000E+00
96	Li	6	2.79525632E-15	1.03750000E+01	3.52750000E+01	-4.89385575E+00	0.00000000E+00
97	Li	7	2.07500000E+00	1.03750000E+01	3.32000000E+01	8.60289765E-01	0.00000000E+00
99	Li	6	3.04937053E-15	1.03750000E+01	3.94250000E+01	5.52243286E+00	0.00000000E+00
100	Li	8	2.07500000E+00	8.30000000E+00	3.94250000E+01	-1.70834070E+00	0.00000000E+00
101	Li	5	3.30348474E-15	8.30000000E+00	4.56500000E+01	-4.95075285E-01	0.00000000E+00
102	Li	7	2.07500000E+00	1.03750000E+01	4.56500000E+01	9.96944534E-01	0.00000000E+00
103	Li	8	2.07500000E+00	8.30000000E+00	4.77250000E+01	-5.03727552E-01	0.00000000E+00
104	Li	5	3.55759895E-15	8.30000000E+00	4.98000000E+01	2.03358723E-01	0.00000000E+00
105	Li	6	3.81171316E-15	1.03750000E+01	5.18750000E+01	-4.89866521E+00	0.00000000E+00
106	Fe	5	3.81171316E-15	8.30000000E+00	5.39500000E+01	7.28615745E-01	0.00000000E+00
107	Li	7	2.07500000E+00	1.03750000E+01	5.39500000E+01	2.43609672E+00	0.00000000E+00
108	Fe	5	4.06582737E-15	8.30000000E+00	5.81000000E+01	-1.92197004E+00	0.00000000E+00
109	Li	6	4.31994158E-15	1.03750000E+01	6.01750000E+01	-2.32176693E+00	0.00000000E+00
110	Li	7	2.07500000E+00	1.03750000E+01	5.81000000E+01	-2.63252077E+00	0.00000000E+00
111	Li	8	2.07500000E+00	8.30000000E+00	6.01750000E+01	-4.29881827E-01	0.00000000E+00
114	Li	8	2.07500000E+00	8.30000000E+00	6.43250000E+01	8.63092262E-01	0.00000000E+00
115	Li	6	4.82817001E-15	1.03750000E+01	6.84750000E+01	1.66351979E-01	0.00000000E+00
117	Fe	5	4.82817001E-15	8.30000000E+00	7.05500000E+01	2.28290261E+00	0.00000000E+00
118	Li	6	5.08228422E-15	1.03750000E+01	7.26250000E+01	-1.16358135E+00	0.00000000E+00
120	Li	8	2.07500000E+00	8.30000000E+00	7.26250000E+01	1.79648289E+00	0.00000000E+00
121	Li	6	5.33639843E-15	1.03750000E+01	7.67750000E+01	2.05566488E+00	0.00000000E+00
123	Li	6	5.59051264E-15	1.03750000E+01	8.09250000E+01	-2.80243839E+00	0.00000000E+00
125	Li	5	7.62342632E-16	1.24500000E+01	0.00000000E+00	-1.79297734E+00	0.00000000E+00
126	Li	8	2.07500000E+00	1.24500000E+01	2.07500000E+00	8.18799979E-01	0.00000000E+00
127	Li	5	1.01645684E-15	1.24500000E+01	4.15000000E+00	1.79160052E+00	0.00000000E+00
128	Li	7	2.07500000E+00	1.45250000E+01	4.15000000E+00	3.12168042E-01	0.00000000E+00
129	Li	6	1.77879948E-15	1.45250000E+01	1.45250000E+01	1.69585264E+00	0.00000000E+00
130	Li	7	2.07500000E+00	1.45250000E+01	1.24500000E+01	-1.15677538E+00	0.00000000E+00
131	Li	8	2.07500000E+00	1.24500000E+01	1.45250000E+01	-2.28438632E+00	0.00000000E+00
132	Li	7	2.07500000E+00	1.45250000E+01	1.66000000E+01	1.17274485E+00	0.00000000E+00
133	Li	8	2.07500000E+00	1.24500000E+01	1.86750000E+01	2.72516678E+00	0.00000000E+00
134	Li	5	2.03291369E-15	1.24500000E+01	2.07500000E+01	-3.46802024E+00	0.00000000E+00
135	Li	5	2.28702790E-15	1.24500000E+01	2.49000000E+01	3.96930218E+00	0.00000000E+00
136	Li	6	2.54114211E-15	1.45250000E+01	2.69750000E+01	2.15968099E+00	0.00000000E+00
137	Li	7	2.07500000E+00	1.45250000E+01	2.49000000E+01	-9.17045699E-04	0.00000000E+00
138	Li	6	2.79525632E-15	1.45250000E+01	3.11250000E+01	-3.23366556E+00	0.00000000E+00
139	Li	5	2.79525632E-15	1.24500000E+01	3.32000000E+01	2.86399540E+00	0.00000000E+00
141	Li	8	2.07500000E+00	1.24500000E+01	3.52750000E+01	-2.10476257E+00	0.00000000E+00
143	Li	6	3.30348474E-15	1.45250000E+01	3.94250000E+01	-5.05306842E+00	0.00000000E+00
144	Li	7	2.07500000E+00	1.45250000E+01	3.73500000E+01	9.09267460E-01	0.00000000E+00
145	Li	8	2.07500000E+00	1.24500000E+01	3.94250000E+01	2.79622552E+00	0.00000000E+00
147	Li	6	3.55759895E-15	1.45250000E+01	4.35750000E+01	5.56105464E+00	0.00000000E+00
148	Li	8	2.07500000E+00	1.24500000E+01	4.35750000E+01	-2.70988244E+00	0.00000000E+00
152	Li	7	2.07500000E+00	1.45250000E+01	4.98000000E+01	1.74538904E+00	0.00000000E+00
153	Li	5	4.06582737E-15	1.24500000E+01	5.39500000E+01	-9.50450852E-01	0.00000000E+00
154	Li	7	2.07500000E+00	1.45250000E+01	5.81000000E+01	2.76777161E+00	0.00000000E+00
156	Li	5	4.57405579E-15	1.24500000E+01	6.22500000E+01	-3.12012271E+00	0.00000000E+00
157	Li	8	2.07500000E+00	1.24500000E+01	6.43250000E+01	-3.28982480E-01	0.00000000E+00
159	Li	6	5.08228422E-15	1.45250000E+01	6.84750000E+01	-3.96337425E-01	0.00000000E+00
161	Li	7	2.07500000E+00	1.45250000E+01	7.05500000E+01	2.43392338E-01	0.00000000E+00
164	Li	6	5.59051264E-15	1.45250000E+01	7.67750000E+01	-2.26858720E+00	0.00000000E+00
165	Li	7	2.07500000E+00	1.45250000E+01	7.47000000E+01	-1.25718045E+00	0.00000000E+00
166	Li	8	2.07500000E+00	1.24500000E+01	7.67750000E+01	1.48782227E+00	0.00000000E+00
168	Li	6	1.27057105E-15	1.86750000E+01	2.07500000E+00	3.09510212E+00	0.00000000E+00
169	Li	7	2.07500000E+00	1.86750000E+01	0.00000000E+00	1.35010124E+00	0.00000000E+00
170	Li	8	2.07500000E+00	1.66000000E+01	2.07500000E+00	-1.49001447E+00	0.00000000E+00
173	Li	8	2.07500000E+00	1.66000000E+01	6.22500000E+00	2.00654339E+00	0.00000000E+00
174	Li	5	1.52468526E-15	1.66000000E+01	8.30000000E+00	2.18712916E+00	0.00000000E+00
175	Li	7	2.07500000E+00	1.86750000E+01	8.30000000E+00	-1.28763930E+00	0.00000000E+00
176	Li	8	2.07500000E+00	1.66000000E+01	1.03750000E+01	-3.06524702E+00	0.00000000E+00
177	Li	6	2.03291369E-15	1.86750000E+01	1.45250000E+01	-1.93386493E+00	0.00000000E+00
179	Li	7	2.07500000E+00	1.86750000E+01	1.66000000E+01	-2.21601158E+00	0.00000000E+00
181	Li	5	2.28702790E-15	1.66000000E+01	2.07500000E+01	2.86283771E+00	0.00000000E+00
182	Li	6	2.54114211E-15	1.86750000E+01	2.28250000E+01	-1.54911965E-01	0.00000000E+00
184	Li	6	2.79525632E-15	1.86750000E+01	2.69750000E+01	-6.65504382E-01	0.00000000E+00
185	Li	7	2.07500000E+00	1.86750000E+01	2.49000000E+01	-6.78199642E-01	0.00000000E+00
186	Li	8	2.07500000E+00	1.66000000E+01	3.11250000E+01	-3.14388177E-01	0.00000000E+00
187	Li	5	3.04937053E-15	1.66000000E+01	3.32000000E+01	-3.10007178E+00	0.00000000E+00
191	Li	7	2.07500000E+00	1.86750000E+01	3.73500000E+01	-8.29214607E-01	0.00000000E+00
192	Li	5	3.55759895E-15	1.66000000E+01	4.15000000E+01	-9.90378230E-01	0.00000000E+00
193	Li	7	2.07500000E+00	1.86750000E+01	4.15000000E+01	2.09062220E-01	0.00000000E+00
195	Li	8	2.07500000E+00	1.66000000E+01	4.77250000E+01	-4.00220974E+00	0.00000000E+00
196	Li	7	2.07500000E+00	1.86750000E+01	5.39500000E+01	2.77926570E+00	0.00000000E+00
197	Li	8	2.07500000E+00	1.66000000E+01	5.60250000E+01	-2.22055724E+00	0.00000000E+00
198	Li	6	4.82817001E-15	1.86750000E+01	6.01750000E+01	-1.77497679E+00	0.00000000E+00
201	Li	6	5.08228422E-15	1.86750000E+01	6.43250000E+01	5.09927669E-01	0.00000000E+00
202	Li	8	2.07500000E+00	1.66000000E+01	6.43250000E+01	-1.81538641E-01	0.00000000E+00
203	Li	6	5.33639843E-15	1.86750000E+01	6.84750000E+01	5.67017537E-01	0.00000000E+00
204	Li	8	2.07500000E+00	1.66000000E+01	6.84750000E+01	-7.55827065E-01	0.00000000E+00
205	Li	7	2.07500000E+00	1.86750000E+01	7.05500000E+01	-8.96215607E-01	0.00000000E+00
206	Li	7	2.07500000E+00	1.86750000E+01	7.47000000E+01	1.94130653E+00	0.00000000E+00
207	Li	8	2.07500000E+00	1.66000000E+01	7.67750000E+01	-1.57368636E+00	0.00000000E+00
209	Li	8	2.07500000E+00	1.66000000E+01	8.09250000E+01	1.47558511E+00	0.00000000E+00
210	Li	5	1.27057105E-15	2.07500000E+01	0.00000000E+00	-4.42371062E+00	0.00000000E+00
211	Li	7	2.07500000E+00	2.28250000E+01	0.00000000E+00	-1.74155590E+00	0.00000000E+00
213	Li	5	1.52468526E-15	2.07500000E+01	4.15000000E+00	4.32620902E+00	0.00000000E+00
218	Li	7	2.07500000E+00	2.28250000E+01	1.24500000E+01	-2.19478735E+00	0.00000000E+00
219	Li	8	2.07500000E+00	2.07500000E+01	1.45250000E+01	-4.88673630E+00	0.00000000E+00
220	Li	5	2.28702790E-15	2.07500000E+01	1.66000000E+01	4.80339166E-01	0.00000000E+00
222	Li	6	2.79525632E-15	2.28250000E+01	2.28250000E+01	1.13882332E+00	0.00000000E+00
223	Li	8	2.07500000E+00	2.07500000E+01	2.28250000E+01	-4.64904026E+00	0.00000000E+00
226	Li	5	3.04937053E-15	2.07500000E+01	2.90500000E+01	-3.19876661E+00	0.00000000E+00
227	Li	6	3.30348474E-15	2.28250000E+01	3.11250000E+01	4.75321845E-01	0.00000000E+00
228	Li	5	3.30348474E-15	2.07500000E+01	3.32000000E+01	2.82228926E+00	0.00000000E+00
230	Li	7	2.07500000E+00	2.28250000E+01	3.73500000E+01	3.66030790E-01	0.00000000E+00
232	Li	6	4.06582737E-15	2.28250000E+01	4.35750000E+01	2.18621805E+00	0.00000000E+00
234	Li	8	2.07500000E+00	2.07500000E+01	4.35750000E+01	-5.82613276E+00	0.00000000E+00
235	Li	5	4.06582737E-15	2.07500000E+01	4.56500000E+01	-6.64715407E-01	0.00000000E+00
236	Li	5	4.31994158E-15	2.07500000E+01	4.98000000E+01	6.60978885E-01	0.00000000E+00
237	Li	8	2.07500000E+00	2.07500000E+01	5.18750000E+01	-4.55167541E+00	0.00000000E+00
238	Li	7	2.07500000E+00	2.28250000E+01	5.39500000E+01	-2.75161834E+00	0.00000000E+00
240	Li	5	4.82817001E-15	2.07500000E+01	5.81000000E+01	1.84444119E+00	0.00000000E+00
241	Li	8	2.07500000E+00	2.07500000E+01	6.01750000E+01	-1.92016332E+00	0.00000000E+00
244	Li	7	2.07500000E+00	2.28250000E+01	6.64000000E+01	-6.57763827E-02	0.00000000E+00
245	Li	6	5.84462685E-15	2.28250000E+01	7.26250000E+01	1.39810273E+00	0.00000000E+00
246	Li	6	6.09874106E-15	2.28250000E+01	7.67750000E+01	-1.86076565E+00	0.00000000E+00
247	Li	7	2.07500000E+00	2.28250000E+01	7.47000000E+01	-2.65160985E+00	0.00000000E+00
248	Li	5	6.09874106E-15	2.07500000E+01	7.88500000E+01	3.40439149E+00	0.00000000E+00
250	Li	8	2.07500000E+00	2.07500000E+01	8.09250000E+01	-1.73258421E+00	0.00000000E+00
251	Li	7	2.07500000E+00	2.69750000E+01	0.00000000E+00	2.40074849E+00	0.00000000E+00
252	Li	8	2.07500000E+00	2.49000000E+01	2.07500000E+00	-1.69869651E+00	0.00000000E+00
253	Li	6	2.28702790E-15	2.69750000E+01	1.03750000E+01	1.21128421E+00	0.00000000E+00
254	Li	7	2.07500000E+00	2.69750000E+01	8.30000000E+00	-4.61045599E-01	0.00000000E+00
255	Li	8	2.07500000E+00	2.49000000E+01	1.03750000E+01	-3.17718819E+00	0.00000000E+00
256	Li	6	2.54114211E-15	2.69750000E+01	1.45250000E+01	-1.14785090E+00	0.00000000E+00
258	Li	5	2.54114211E-15	2.49000000E+01	1.66000000E+01	8.68441908E-02	0.00000000E+00
259	Li	5	2.79525632E-15	2.49000000E+01	2.07500000E+01	1.28831429E+00	0.00000000E+00
261	Li	8	2.07500000E+00	2.49000000E+01	2.28250000E+01	4.15893447E+00	0.00000000E+00
262	Li	5	3.04937053E-15	2.49000000E+01	2.49000000E+01	-2.13962127E+00	0.00000000E+00
263	Li	6	3.30348474E-15	2.69750000E+01	2.69750000E+01	1.92646583E+00	0.00000000E+00
264	Li	7	2.07500000E+00	2.69750000E+01	2.49000000E+01	-1.01188269E+00	0.00000000E+00
265	Li	8	2.07500000E+00	2.49000000E+01	2.69750000E+01	-2.03138994E+00	0.00000000E+00
268	Li	5	3.55759895E-15	2.49000000E+01	3.32000000E+01	-2.23892657E+00	0.00000000E+00
269	Li	7	2.07500000E+00	2.69750000E+01	3.32000000E+01	-2.69926123E-01	0.00000000E+00
270	Li	8	2.07500000E+00	2.49000000E+01	3.52750000E+01	3.72781242E+00	0.00000000E+00
273	Li	5	4.06582737E-15	2.49000000E+01	4.15000000E+01	-1.14727728E+00	0.00000000E+00
274	Li	7	2.07500000E+00	2.69750000E+01	4.15000000E+01	-9.17816103E-01	0.00000000E+00
278	Li	7	2.07500000E+00	2.69750000E+01	4.98000000E+01	-2.20659864E+00	0.00000000E+00
279	Li	7	2.07500000E+00	2.69750000E+01	5.39500000E+01	2.38414800E+00	0.00000000E+00
280	Li	5	5.08228422E-15	2.49000000E+01	5.81000000E+01	-1.62297755E+00	0.00000000E+00
282	Li	5	5.33639843E-15	2.49000000E+01	6.22500000E+01	1.68613996E+00	0.00000000E+00
283	Li	7	2.07500000E+00	2.69750000E+01	6.22500000E+01	7.20824614E-01	0.00000000E+00
284	Li	5	5.59051264E-15	2.49000000E+01	6.64000000E+01	-1.00981480E+00	0.00000000E+00
285	Li	7	2.07500000E+00	2.69750000E+01	6.64000000E+01	8.76744513E-01	0.00000000E+00
288	Li	7	2.07500000E+00	2.69750000E+01	7.05500000E+01	-2.39953015E+00	0.00000000E+00
291	Li	7	2.07500000E+00	2.69750000E+01	7.47000000E+01	3.31803333E+00	0.00000000E+00
292	Li	5	6.35285527E-15	2.49000000E+01	7.88500000E+01	-3.93054345E+00	0.00000000E+00
294	Li	6	2.03291369E-15	3.11250000E+01	2.07500000E+00	-7.09805036E-01	0.00000000E+00
295	Li	5	2.54114211E-15	2.90500000E+01	1.24500000E+01	1.56226010E+00	0.00000000E+00
296	Li	8	2.07500000E+00	2.90500000E+01	1.45250000E+01	-3.24025879E+00	0.00000000E+00
298	Li	5	3.04937053E-15	2.90500000E+01	2.07500000E+01	-8.30151739E-01	0.00000000E+00
299	Li	7	2.07500000E+00	3.11250000E+01	2.07500000E+01	-1.23964926E+00	0.00000000E+00
300	Li	8	2.07500000E+00	2.90500000E+01	2.28250000E+01	-3.19848539E+00	0.00000000E+00
301	Li	6	3.55759895E-15	3.11250000E+01	2.69750000E+01	-2.12799415E+00	0.00000000E+00
302	Li	7	2.07500000E+00	3.11250000E+01	2.49000000E+01	1.29769741E+00	0.00000000E+00
303	Li	6	3.81171316E-15	3.11250000E+01	3.11250000E+01	2.48100100E+00	0.00000000E+00
305	Li	7	2.07500000E+00	3.11250000E+01	3.32000000E+01	1.39542649E+00	0.00000000E+00
306	Li	5	4.06582737E-15	2.90500000E+01	3.73500000E+01	-1.20028496E+00	0.00000000E+00
307	Li	6	4.31994158E-15	3.11250000E+01	3.94250000E+01	1.32477284E+00	0.00000000E+00
309	Li	5	4.57405579E-15	2.90500000E+01	4.56500000E+01	-5.68366615E-01	0.00000000E+00
310	Li	6	4.82817001E-15	3.11250000E+01	4.77250000E+01	-7.58289504E-01	0.00000000E+00
311	Li	8	2.07500000E+00	2.90500000E+01	4.77250000E+01	5.51925370E+00	0.00000000E+00
312	Li	8	2.07500000E+00	2.90500000E+01	5.18750000E+01	-4.55164592E+00	0.00000000E+00
313	Li	5	5.08228422E-15	2.90500000E+01	5.39500000E+01	-1.03682666E+00	0.00000000E+00
316	Li	8	2.07500000E+00	2.90500000E+01	6.01750000E+01	-1.74337692E+00	0.00000000E+00
317	Li	5	5.59051264E-15	2.90500000E+01	6.22500000E+01	-1.52704651E+00	0.00000000E+00
318	Li	6	5.84462685E-15	3.11250000E+01	6.43250000E+01	7.28960631E-01	0.00000000E+00
319	Li	7	2.07500000E+00	3.11250000E+01	6.22500000E+01	-3.29048259E-02	0.00000000E+00
321	Li	6	6.09874106E-15	3.11250000E+01	6.84750000E+01	-1.28135311E+00	0.00000000E+00
322	Li	7	2.07500000E+00	3.11250000E+01	6.64000000E+01	-1.41733256E+00	0.00000000E+00
325	Li	6	6.35285527E-15	3.11250000E+01	7.26250000E+01	1.47576225E+00	0.00000000E+00
326	Li	8	2.07500000E+00	2.90500000E+01	7.26250000E+01	-1.95198419E+00	0.00000000E+00
327	Li	5	6.35285527E-15	2.90500000E+01	7.47000000E+01	-1.95990626E+00	0.00000000E+00
328	Li	8	2.07500000E+00	2.90500000E+01	7.67750000E+01	2.06993807E+00	0.00000000E+00
329	Li	6	6.86108369E-15	3.11250000E+01	8.09250000E+01	1.07266944E+00	0.00000000E+00
330	Li	8	2.07500000E+00	3.32000000E+01	2.07500000E+00	-8.23657453E-01	0.00000000E+00
331	Li	8	2.07500000E+00	3.32000000E+01	6.22500000E+00	7.25194688E-01	0.00000000E+00
332	Li	6	2.79525632E-15	3.52750000E+01	1.03750000E+01	-6.28903442E-01	0.00000000E+00
333	Li	8	2.07500000E+00	3.32000000E+01	1.03750000E+01	-1.31290330E+00	0.00000000E+00
334	Li	6	3.04937053E-15	3.52750000E+01	1.45250000E+01	5.99589917E-01	0.00000000E+00
335	Li	7	2.07500000E+00	3.52750000E+01	1.24500000E+01	-3.09329048E-01	0.00000000E+00
340	Li	8	2.07500000E+00	3.32000000E+01	2.28250000E+01	2.51508325E+00	0.00000000E+00
342	Li	5	3.81171316E-15	3.32000000E+01	2.90500000E+01	1.08686173E+00	0.00000000E+00
343	Li	6	4.06582737E-15	3.52750000E+01	3.11250000E+01	-2.08706414E+00	0.00000000E+00
344	Li	5	4.06582737E-15	3.32000000E+01	3.32000000E+01	-9.23933122E-01	0.00000000E+00
350	Li	6	5.08228422E-15	3.52750000E+01	4.77250000E+01	8.39248048E-01	0.00000000E+00
351	Li	5	5.33639843E-15	3.32000000E+01	5.39500000E+01	7.09682961E-01	0.00000000E+00
353	Li	7	2.07500000E+00	3.52750000E+01	5.39500000E+01	1.54741605E+00	0.00000000E+00
355	Li	5	5.59051264E-15	3.32000000E+01	5.81000000E+01	-1.30490839E+00	0.00000000E+00
356	Li	6	5.84462685E-15	3.52750000E+01	6.01750000E+01	2.02300241E-01	0.00000000E+00
359	Li	6	6.09874106E-15	3.52750000E+01	6.43250000E+01	-1.09026365E+00	0.00000000E+00
361	Li	6	6.35285527E-15	3.52750000E+01	6.84750000E+01	1.66166318E+00	0.00000000E+00
362	Li	7	2.07500000E+00	3.52750000E+01	6.64000000E+01	1.35149776E+00	0.00000000E+00
363	Li	8	2.07500000E+00	3.32000000E+01	6.84750000E+01	-1.51082173E+00	0.00000000E+00
365	Li	6	6.60696948E-15	3.52750000E+01	7.26250000E+01	-1.77536718E+00	0.00000000E+00
366	Li	8	2.07500000E+00	3.32000000E+01	7.26250000E+01	2.08529701E+00	0.00000000E+00
369	Li	8	2.07500000E+00	3.32000000E+01	7.67750000E+01	-2.00502017E+00	0.00000000E+00
370	Li	5	6.86108369E-15	3.32000000E+01	7.88500000E+01	-1.88520856E+00	0.00000000E+00
371	Li	7	2.07500000E+00	3.52750000E+01	7.88500000E+01	-3.48171488E+00	0.00000000E+00
372	Li	8	2.07500000E+00	3.32000000E+01	8.09250000E+01	1.42412175E+00	0.00000000E+00
373	Li	5	2.28702790E-15	3.73500000E+01	0.00000000E+00	-5.82442299E-01	0.00000000E+00
375	Li	8	2.07500000E+00	3.73500000E+01	2.07500000E+00	4.31328578E-01	0.00000000E+00
376	Li	5	2.54114211E-15	3.73500000E+01	4.15000000E+00	7.33994914E-01	0.00000000E+00
378	Li	7	2.07500000E+00	3.94250000E+01	8.30000000E+00	-1.44892827E+00	0.00000000E+00
